gbifID,type,format,URL,references,license,group,Common Name,Scientific Name
779869779,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Vulpes_corsac_K0003_01_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Vulpes_corsac_K_3_1_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Corsac Fox,Vulpes corsac
779869777,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Vulpes_corsac_K0001_01_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Vulpes_corsac_K_1_1_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Corsac Fox,Vulpes corsac
779869776,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Vulpes_corsac_K0018_01_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Vulpes_corsac_K_18_1_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Corsac Fox,Vulpes corsac
779869775,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Vulpes_corsac_K0017_01_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Vulpes_corsac_K_17_1_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Corsac Fox,Vulpes corsac
779869774,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Vulpes_corsac_K0016_01_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Vulpes_corsac_K_16_1_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Corsac Fox,Vulpes corsac
779869773,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Vulpes_corsac_K0015_03_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Vulpes_corsac_K_15_3_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Corsac Fox,Vulpes corsac
779869772,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Vulpes_corsac_K0015_01_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Vulpes_corsac_K_15_1_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Corsac Fox,Vulpes corsac
779869771,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Vulpes_corsac_K0014_02_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Vulpes_corsac_K_14_2_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Corsac Fox,Vulpes corsac
779869770,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Vulpes_corsac_K0014_01_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Vulpes_corsac_K_14_1_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Corsac Fox,Vulpes corsac
779869769,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Vulpes_corsac_K0013_01_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Vulpes_corsac_K_13_1_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Corsac Fox,Vulpes corsac
779869768,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Vulpes_corsac_K0012_01_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Vulpes_corsac_K_12_1_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Corsac Fox,Vulpes corsac
779869767,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Vulpes_corsac_K0011_01_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Vulpes_corsac_K_11_1_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Corsac Fox,Vulpes corsac
779869766,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Vulpes_corsac_K0010_01_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Vulpes_corsac_K_10_1_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Corsac Fox,Vulpes corsac
779869376,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Alopex_lagopus_DIG0024_09_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Alopex_lagopus_DIG_24_9_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Arctic Fox,Alopex lagopus
779869375,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Alopex_lagopus_DIG0024_08_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Alopex_lagopus_DIG_24_8_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Arctic Fox,Alopex lagopus
779869374,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Alopex_lagopus_DIG0024_07_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Alopex_lagopus_DIG_24_7_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Arctic Fox,Alopex lagopus
779869373,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Alopex_lagopus_DIG0024_06_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Alopex_lagopus_DIG_24_6_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Arctic Fox,Alopex lagopus
779869372,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Alopex_lagopus_DIG0024_05_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Alopex_lagopus_DIG_24_5_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Arctic Fox,Alopex lagopus
779869371,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Alopex_lagopus_DIG0024_04_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Alopex_lagopus_DIG_24_4_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Arctic Fox,Alopex lagopus
779869370,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Alopex_lagopus_DIG0024_03_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Alopex_lagopus_DIG_24_3_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Arctic Fox,Alopex lagopus
779869369,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Alopex_lagopus_DIG0024_02_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Alopex_lagopus_DIG_24_2_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Arctic Fox,Alopex lagopus
779869368,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Alopex_lagopus_DIG0024_25_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Alopex_lagopus_DIG_24_25_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Arctic Fox,Alopex lagopus
779869367,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Alopex_lagopus_DIG0024_24_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Alopex_lagopus_DIG_24_24_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Arctic Fox,Alopex lagopus
779869366,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Alopex_lagopus_DIG0024_23_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Alopex_lagopus_DIG_24_23_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Arctic Fox,Alopex lagopus
779869365,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Alopex_lagopus_DIG0024_22_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Alopex_lagopus_DIG_24_22_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Arctic Fox,Alopex lagopus
779869364,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Alopex_lagopus_DIG0024_21_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Alopex_lagopus_DIG_24_21_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Arctic Fox,Alopex lagopus
779869363,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Alopex_lagopus_DIG0024_20_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Alopex_lagopus_DIG_24_20_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Arctic Fox,Alopex lagopus
779869362,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Alopex_lagopus_DIG0024_01_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Alopex_lagopus_DIG_24_1_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Arctic Fox,Alopex lagopus
779869361,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Alopex_lagopus_DIG0024_19_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Alopex_lagopus_DIG_24_19_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Arctic Fox,Alopex lagopus
779869360,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Alopex_lagopus_DIG0024_18_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Alopex_lagopus_DIG_24_18_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Arctic Fox,Alopex lagopus
779869359,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Alopex_lagopus_DIG0024_17_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Alopex_lagopus_DIG_24_17_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Arctic Fox,Alopex lagopus
779869358,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Alopex_lagopus_DIG0024_16_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Alopex_lagopus_DIG_24_16_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Arctic Fox,Alopex lagopus
779869357,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Alopex_lagopus_DIG0024_15_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Alopex_lagopus_DIG_24_15_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Arctic Fox,Alopex lagopus
779869356,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Alopex_lagopus_DIG0024_14_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Alopex_lagopus_DIG_24_14_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Arctic Fox,Alopex lagopus
779869355,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Alopex_lagopus_DIG0024_13_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Alopex_lagopus_DIG_24_13_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Arctic Fox,Alopex lagopus
779869354,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Alopex_lagopus_DIG0024_12_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Alopex_lagopus_DIG_24_12_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Arctic Fox,Alopex lagopus
779869353,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Alopex_lagopus_DIG0024_10_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Alopex_lagopus_DIG_24_10_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Arctic Fox,Alopex lagopus
779869352,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Alopex_lagopus_DIG0023_09_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Alopex_lagopus_DIG_23_9_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Arctic Fox,Alopex lagopus
779869351,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Alopex_lagopus_DIG0023_08_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Alopex_lagopus_DIG_23_8_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Arctic Fox,Alopex lagopus
779869350,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Alopex_lagopus_DIG0023_07_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Alopex_lagopus_DIG_23_7_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Arctic Fox,Alopex lagopus
779869349,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Alopex_lagopus_DIG0023_06_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Alopex_lagopus_DIG_23_6_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Arctic Fox,Alopex lagopus
779869348,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Alopex_lagopus_DIG0023_05_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Alopex_lagopus_DIG_23_5_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Arctic Fox,Alopex lagopus
779869347,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Alopex_lagopus_DIG0023_04_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Alopex_lagopus_DIG_23_4_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Arctic Fox,Alopex lagopus
779869346,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Alopex_lagopus_DIG0023_03_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Alopex_lagopus_DIG_23_3_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Arctic Fox,Alopex lagopus
779869345,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Alopex_lagopus_DIG0023_02_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Alopex_lagopus_DIG_23_2_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Arctic Fox,Alopex lagopus
779869344,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Alopex_lagopus_DIG0023_01_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Alopex_lagopus_DIG_23_1_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Arctic Fox,Alopex lagopus
779869343,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Alopex_lagopus_DIG0022_09_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Alopex_lagopus_DIG_22_9_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Arctic Fox,Alopex lagopus
779869342,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Alopex_lagopus_DIG0022_07_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Alopex_lagopus_DIG_22_7_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Arctic Fox,Alopex lagopus
779869341,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Alopex_lagopus_DIG0022_05_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Alopex_lagopus_DIG_22_5_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Arctic Fox,Alopex lagopus
779869340,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Alopex_lagopus_DIG0022_03_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Alopex_lagopus_DIG_22_3_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Arctic Fox,Alopex lagopus
779869339,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Alopex_lagopus_DIG0022_02_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Alopex_lagopus_DIG_22_2_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Arctic Fox,Alopex lagopus
779869338,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Alopex_lagopus_DIG0022_24_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Alopex_lagopus_DIG_22_24_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Arctic Fox,Alopex lagopus
779869337,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Alopex_lagopus_DIG0022_23_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Alopex_lagopus_DIG_22_23_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Arctic Fox,Alopex lagopus
779869336,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Alopex_lagopus_DIG0022_22_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Alopex_lagopus_DIG_22_22_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Arctic Fox,Alopex lagopus
779869335,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Alopex_lagopus_DIG0022_20_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Alopex_lagopus_DIG_22_20_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Arctic Fox,Alopex lagopus
779869334,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Alopex_lagopus_DIG0022_01_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Alopex_lagopus_DIG_22_1_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Arctic Fox,Alopex lagopus
779869333,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Alopex_lagopus_DIG0022_19_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Alopex_lagopus_DIG_22_19_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Arctic Fox,Alopex lagopus
779869332,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Alopex_lagopus_DIG0022_15_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Alopex_lagopus_DIG_22_15_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Arctic Fox,Alopex lagopus
779869331,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Alopex_lagopus_DIG0022_14_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Alopex_lagopus_DIG_22_14_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Arctic Fox,Alopex lagopus
779869330,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Alopex_lagopus_DIG0022_11_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Alopex_lagopus_DIG_22_11_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Arctic Fox,Alopex lagopus
779869229,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Ursus_thibetanus_V2108_26_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Ursus_thibetanus_V_2108_26_2&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Asian Black Bear,Ursus thibetanus
779869228,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Ursus_thibetanus_V1655_42_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Ursus_thibetanus_V_1655_42_2&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Asian Black Bear,Ursus thibetanus
779869227,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Ursus_thibetanus_S0598_01_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Ursus_thibetanus_S_598_1_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Asian Black Bear,Ursus thibetanus
779869226,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Ursus_thibetanus_S0595_04_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Ursus_thibetanus_S_595_4_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Asian Black Bear,Ursus thibetanus
779869225,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Ursus_maritimus_V2132_11_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Ursus_maritimus_V_2132_11_12&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Polar Bear,Ursus maritimus
779869224,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Ursus_maritimus_V2132_10_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Ursus_maritimus_V_2132_10_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Polar Bear,Ursus maritimus
779869223,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Ursus_maritimus_V2075_27_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Ursus_maritimus_V_2075_27_2&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Polar Bear,Ursus maritimus
779869216,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Ursus_maritimus_V1660_30_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Ursus_maritimus_V_1660_30_2&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Polar Bear,Ursus maritimus
779869215,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Ursus_maritimus_V1659_69_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Ursus_maritimus_V_1659_69_2&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Polar Bear,Ursus maritimus
779869210,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Ursus_maritimus_S0477_01_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Ursus_maritimus_S_477_1_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Polar Bear,Ursus maritimus
779869205,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Ursus_maritimus_S1042_03_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Ursus_maritimus_S_1042_3_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Polar Bear,Ursus maritimus
779869204,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Ursus_arctos_V1734_02_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Ursus_arctos_V_1734_2_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Brown Bear,Ursus arctos
779869203,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Ursus_arctos_V1603_34_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Ursus_arctos_V_1603_34_2&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Brown Bear,Ursus arctos
779869202,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Ursus_arctos_V1204_04_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Ursus_arctos_V_1204_4_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Brown Bear,Ursus arctos
779869201,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Ursus_arctos_S0947_04_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Ursus_arctos_S_947_4_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Brown Bear,Ursus arctos
779869200,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Ursus_arctos_S0898_04_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Ursus_arctos_S_898_4_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Brown Bear,Ursus arctos
