gbifID,type,format,URL,references,license,group,Common Name,Scientific Name
1132399481,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Erithacus_rubecula_DIG0191_17_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Erithacus_rubecula_DIG_191_17_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,European Robin,Erithacus rubecula
1132399480,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Erithacus_rubecula_DIG0191_18_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Erithacus_rubecula_DIG_191_18_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,European Robin,Erithacus rubecula
1132399360,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Dendrocopos_medius_Kr0075_09_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Dendrocopos_medius_Kr_75_09_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Middle Spotted Woodpecker,Dendrocopos medius
1132397717,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Crex_crex_DIG0190_41_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Crex_crex_DIG_190_41_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Corn Crake,Crex crex
1132397715,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Crex_crex_DIG0190_42_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Crex_crex_DIG_190_42_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Corn Crake,Crex crex
1132397436,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Columba_palumbus_DIG0191_16_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Columba_palumbus_DIG_191_16_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Wood Pigeon,Columba palumbus
1132396164,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Carduelis_carduelis_Kr0075_01_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Carduelis_carduelis_Kr_75_01_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,European Goldfinch,Carduelis carduelis
1132391021,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Anthus_campestris_DIG0191_22_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Anthus_campestris_DIG_191_22_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Tawny Pipit,Anthus campestris
1132390148,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Alauda_arvensis_Kr0075_06_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Alauda_arvensis_Kr_75_06_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Eurasian Skylark,Alauda arvensis
1132319464,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Acrocephalus_schoenobaenus_DIG0190_26_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Acrocephalus_schoenobaenus_DIG_190_26_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Sedge Warbler,Acrocephalus schoenobaenus
1132319463,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Acrocephalus_schoenobaenus_DIG0190_25_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Acrocephalus_schoenobaenus_DIG_190_25_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Sedge Warbler,Acrocephalus schoenobaenus
1132319462,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Acrocephalus_schoenobaenus_DIG0190_16_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Acrocephalus_schoenobaenus_DIG_190_16_0&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Sedge Warbler,Acrocephalus schoenobaenus
1099300072,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Turdus_philomelos_Kr0021_09_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Turdus_philomelos_Kr_21_09_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Song Thrush,Turdus philomelos
1099300071,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Turdus_pilaris_Kr0034_02_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Turdus_pilaris_Kr_34_02_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Fieldfare,Turdus pilaris
1099300070,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Turdus_merula_Kr0022_03_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Turdus_merula_Kr_22_03_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Blackbird,Turdus merula
1099300069,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Turdus_iliacus_Kr0023_01_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Turdus_iliacus_Kr_23_01_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Redwing,Turdus iliacus
1099299955,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Tringa_totanus_Kr0028_02_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Tringa_totanus_Kr_28_02_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Redshank,Tringa totanus
1099299954,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Tringa_totanus_Kr0028_05_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Tringa_totanus_Kr_28_05_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Redshank,Tringa totanus
1099299953,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Tringa_totanus_Kr0023_02_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Tringa_totanus_Kr_23_02_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Redshank,Tringa totanus
1099299952,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Tringa_erythropus_Kr0028_03_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Tringa_erythropus_Kr_28_03_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Spotted Redshank,Tringa erythropus
1099299951,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Tringa_glareola_Kr0019_05_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Tringa_glareola_Kr_19_05_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Wood Sandpiper,Tringa glareola
1099286969,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Sylvia_melanocephala_Kr0030_04_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Sylvia_melanocephala_Kr_30_04_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Sardinian Warbler,Sylvia melanocephala
1099286968,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Sylvia_atricapilla_Kr0034_05_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Sylvia_atricapilla_Kr_34_05_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Eurasian Blackcap,Sylvia atricapilla
1099286721,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Sturnus_unicolor_Kr0030_06_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Sturnus_unicolor_Kr_30_6_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Spotless Starling,Sturnus unicolor
1099286329,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Sitta_europaea_Kr0039_02_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Sitta_europaea_Kr_39_02_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Eurasian Nuthatch,Sitta europaea
1099285299,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Saxicola_rubetra_Kr0019_06_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Saxicola_rubetra_Kr_19_06_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Whinchat,Saxicola rubetra
1099284818,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Rallus_aquaticus_Kr0019_04_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Rallus_aquaticus_Kr_19_04_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Water Rail,Rallus aquaticus
1099284817,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Rallus_aquaticus_Kr0016_09_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Rallus_aquaticus_Kr_16_09_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Water Rail,Rallus aquaticus
1099284816,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Rallus_aquaticus_Kr0019_03_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Rallus_aquaticus_Kr_19_03_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Water Rail,Rallus aquaticus
1099284815,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Rallus_aquaticus_Kr0016_08_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Rallus_aquaticus_Kr_16_08_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Water Rail,Rallus aquaticus
1099283212,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Pyrrhocorax_pyrrhocorax_Kr0031_05_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Pyrrhocorax_pyrrhocorax_Kr_31_05_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Red-Billed Chough,Pyrrhocorax pyrrhocorax
1099283211,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Pyrrhocorax_graculus_Kr0039_04_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Pyrrhocorax_graculus_Kr_39_04_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Alpine Chough,Pyrrhocorax graculus
1099282079,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Porphyrio_porphyrio_Kr0029_01_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Porphyrio_porphyrio_Kr_29_01_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Western Swamphen,Porphyrio porphyrio
1099282078,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Porphyrio_porphyrio_Kr0031_01_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Porphyrio_porphyrio_Kr_31_01_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Western Swamphen,Porphyrio porphyrio
1099282077,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Poecile_montanus_Kr0021_04_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Poecile_montanus_Kr_21_04_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Willow Tit,Poecile montanus
1099282076,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Poecile_montanus_Kr0039_05_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Poecile_montanus_Kr_39_05_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Willow Tit,Poecile montanus
1099281552,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Picus_viridis_Kr0039_03_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Picus_viridis_Kr_39_03_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,European Green Woodpecker,Picus viridis
1099280930,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Periparus_ater_Kr0039_09_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Periparus_ater_Kr_39_09_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Coal Tit,Periparus ater
1099280560,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Passer_domesticus_Kr0016_07_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Passer_domesticus_Kr_16_07_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,House Sparrow,Passer domesticus
1099280559,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Parus_major_Kr0022_02_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Parus_major_Kr_22_02_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Great Tit,Parus major
1099280012,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Oenanthe_leucura_Kr0031_04_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Oenanthe_leucura_Kr_31_04_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Black Wheatear,Oenanthe leucura
1099280011,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Oenanthe_leucura_Kr0031_08_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Oenanthe_leucura_Kr_31_08_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Black Wheatear,Oenanthe leucura
1099280010,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Oenanthe_leucura_Kr0031_06_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Oenanthe_leucura_Kr_31_06_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Black Wheatear,Oenanthe leucura
1099279777,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Nucifraga_caryocatactes_Kr0039_08_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Nucifraga_caryocatactes_Kr_39_08_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Spotted NutCracker,Nucifraga caryocatactes
1099276054,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Monticola_solitarius_Kr0031_08_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Monticola_solitarius_Kr_31_08_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Blue Rock Thrush,Monticola solitarius
1099276053,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Monticola_solitarius_Kr0031_07_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Monticola_solitarius_Kr_31_07_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Blue Rock Thrush,Monticola solitarius
1099275098,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Melanocorypha_calandra_Kr0027_07_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Melanocorypha_calandra_Kr_27_07_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Calandra Lark,Melanocorypha calandra
1099274509,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Lullula_arborea_Kr0016_05_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Lullula_arborea_Kr_16_05_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Woodlark,Lullula arborea
1099274307,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Locustella_naevia_Kr0023_03_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Locustella_naevia_Kr_23_03_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Grasshopper Warbler,Locustella naevia
1099274306,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Locustella_naevia_Kr0023_08_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Locustella_naevia_Kr_23_08_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Grasshopper Warbler,Locustella naevia
1099274305,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Locustella_luscinioides_Kr0023_06_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Locustella_luscinioides_Kr_23_06_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Savi's Warbler,Locustella luscinioides
1099274304,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Locustella_luscinioides_Kr0023_05_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Locustella_luscinioides_Kr_23_05_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Savi's Warbler,Locustella luscinioides
1099274303,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Locustella_luscinioides_Kr0023_07_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Locustella_luscinioides_Kr_23_07_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Savi's Warbler,Locustella luscinioides
1099274302,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Locustella_luscinioides_Kr0023_04_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Locustella_luscinioides_Kr_23_04_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Savi's Warbler,Locustella luscinioides
1099240388,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Himantopus_himantopus_Kr0028_04_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Himantopus_himantopus_Kr_28_04_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Black-Winged Stilt,Himantopus himantopus
1099168692,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Garrulus_glandarius_Kr0022_05_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Garrulus_glandarius_Kr_22_05_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Eurasian Jay,Garrulus glandarius
1099168691,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Gallinula_chloropus_Kr0021_07_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Gallinula_chloropus_Kr_21_07_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Moorhen,Gallinula chloropus
1099168690,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Gallinula_chloropus_Kr0016_15_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Gallinula_chloropus_Kr_16_15_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Moorhen,Gallinula chloropus
1099168689,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Galerida_cristata_Kr0027_06_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Galerida_cristata_Kr_27_06_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Crested Lark,Galerida cristata
1099148465,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Fringilla_coelebs_Kr0039_06_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Fringilla_coelebs_Kr_39_06_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Chaffinch,Fringilla coelebs
1099111170,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Emberiza_citrinella_Kr0021_01_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Emberiza_citrinella_Kr_21_01_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Yellowhammer,Emberiza citrinella
1099111169,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Emberiza_cia_Kr0027_02_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Emberiza_cia_Kr_27_02_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Rock Bunting,Emberiza cia
1099111168,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Emberiza_citrinella_Kr0034_04_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Emberiza_citrinella_Kr_34_04_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Yellowhammer,Emberiza citrinella
1099111167,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Emberiza_cia_Kr0031_09_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Emberiza_cia_Kr_31_09_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Rock Bunting,Emberiza cia
1099091071,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Dryocopus_martius_Kr0016_04_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Dryocopus_martius_Kr_16_04_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Black Woodpecker,Dryocopus martius
1099091070,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Dryocopus_martius_Kr0022_06_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Dryocopus_martius_Kr_22_06_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Black Woodpecker,Dryocopus martius
1099078774,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Dendrocopos_major_Kr0021_02_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Dendrocopos_major_Kr_21_02_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Great Spotted Woodpecker,Dendrocopos major
1099068669,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Cyanistes_caeruleus_Kr0031_03_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Cyanistes_caeruleus_Kr_31_03_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Eurasian Blue Tit,Cyanistes caeruleus
1099043547,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Cisticola_juncidis_Kr0030_03_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Cisticola_juncidis_Kr_30_03_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Zitting Cisticola,Cisticola juncidis
1099041018,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Charadrius_alexandrinus_Kr0028_06_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Charadrius_alexandrinus_Kr_28_06_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Kentish Plover,Charadrius alexandrinus
1099034071,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Certhia_brachydactyla_Kr0028_09_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Certhia_brachydactyla_Kr_28_09_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Short-Toed Treecreeper,Certhia brachydactyla
1099034070,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Certhia_brachydactyla_Kr0031_02_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Certhia_brachydactyla_Kr_31_02_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Short-Toed Treecreeper,Certhia brachydactyla
1099034069,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Certhia_brachydactyla_Kr0027_01_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Certhia_brachydactyla_Kr_27_01_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Short-Toed Treecreeper,Certhia brachydactyla
1099034068,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Certhia_brachydactyla_Kr0022_04_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Certhia_brachydactyla_Kr_22_04_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Short-Toed Treecreeper,Certhia brachydactyla
1099034067,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Certhia_brachydactyla_Kr0027_03_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Certhia_brachydactyla_Kr_27_03_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Aves,Short-Toed Treecreeper,Certhia brachydactyla
